,400.19921875,402.7298278808594,405.25958251953125,407.78851318359375,410.3166198730469,412.8439025878906,415.3703308105469,417.8959655761719,420.4207458496094,422.9432678222656,425.4664001464844,427.9886779785156,430.5101623535156,433.03082275390625,435.5506286621094,438.06964111328125,440.5877990722656,443.10369873046875,445.6202392578125,448.13592529296875,450.6507873535156,453.1648254394531,455.6780700683594,458.18902587890625,460.70062255859375,463.21136474609375,465.7213134765625,468.2289733886719,470.7372741699219,473.2447509765625,475.75140380859375,478.25579833984375,480.7608337402344,483.2650146484375,485.7669677734375,488.26953125,490.7712707519531,493.2721862792969,495.7708740234375,498.2701721191406,500.7672119140625,503.2648620605469,505.76171875,508.2563171386719,510.7515563964844,513.2445068359375,515.7380981445312,518.2308959960938,520.721435546875,523.2125854492188,525.7014770507812,528.1910400390625,530.6783447265625,533.1661987304688,535.6519165039062,538.13818359375,540.6222534179688,543.10693359375,545.58935546875,548.0723876953125,550.55322265625,553.03466796875,555.5138549804688,557.9937133789062,560.4713134765625,562.9480590820312,565.4254760742188,567.9006958007812,570.37646484375,572.8500366210938,575.3228149414062,577.7962036132812,580.2673950195312,582.7377319335938,585.2086791992188,587.677490234375,590.1454467773438,592.614013671875,595.0803833007812,597.5458984375,600.0106811523438,602.47607421875,604.939208984375,607.4015502929688,609.8631591796875,612.3253173828125,614.7852783203125,617.2444458007812,619.7028198242188,622.160400390625,624.6185913085938,627.0745849609375,629.52978515625,631.9841918945312,634.4378051757812,636.890625,639.3426513671875,641.7938842773438,644.2457275390625,646.6953735351562,649.1442260742188,651.59228515625,654.03955078125,656.4860229492188,658.9317016601562,661.3765869140625,663.8207397460938,666.2640380859375,668.7066040039062,671.1483154296875,673.5892944335938,676.0294799804688,678.4688110351562,680.9074096679688,683.34521484375,685.7822875976562,688.218505859375,690.6539306640625,693.0872192382812,695.5211181640625,697.9542236328125,700.3865356445312,702.8180541992188,705.2488403320312,707.6787719726562,710.1079711914062,712.5349731445312,714.9625854492188,717.3894653320312,719.8154907226562,722.2407836914062,724.6639404296875,727.087646484375,729.5105590820312,731.9327392578125,734.3527221679688,736.7733764648438,739.1931762695312,741.6122436523438,744.0291137695312,746.4466552734375,748.8633422851562,751.2779541015625,753.693115234375,756.1074829101562,758.519775390625,760.9326171875,763.3446655273438,765.7545776367188,768.1651611328125,770.573486328125,772.9824829101562,775.3907470703125,777.7968139648438,780.2034301757812,782.6079711914062,785.0131225585938,787.4160766601562,789.8197021484375,792.2211303710938,794.6231689453125,797.0231323242188,799.4236450195312,801.822021484375,804.2210083007812,806.6177978515625,809.0152587890625,811.4105834960938,813.8051147460938,816.2002563476562,818.5933227539062,820.9869384765625,823.37841796875,825.7691040039062,828.1604614257812,830.5496826171875,832.9381103515625,835.3271484375,837.7140502929688,840.1002197265625,842.4869384765625,844.87158203125,847.2554321289062,849.6399536132812,852.0222778320312,854.4038696289062,856.7847290039062,859.164794921875,861.5454711914062,863.9240112304688,866.3018188476562,868.6788330078125,871.0551147460938,873.4320068359375,875.8068237304688,878.1808471679688,880.5540771484375,882.9265747070312,885.29833984375,887.6693725585938,890.0409545898438,892.4104614257812,894.7791748046875,897.147216796875,899.514404296875,901.8809204101562,904.2466430664062,906.6116333007812,908.975830078125,911.33935546875,913.7020874023438,916.0640258789062,918.42529296875,920.7857666015625,923.1455078125,925.5045166015625,927.8627319335938,930.22021484375,932.5769653320312,934.9329833984375,937.286865234375,939.641357421875,941.9951171875,944.34814453125,946.7003784179688,949.0519409179688,951.4027099609375,953.7514038085938,956.1007080078125,958.44921875,960.7970581054688,963.1441040039062,965.4890747070312,967.8346557617188,970.1795043945312,972.5236206054688,974.8656005859375,977.208251953125,979.5501098632812,981.8912353515625,984.2302856445312,986.5699462890625,988.9088745117188,991.2457275390625,993.5831909179688,995.9198608398438,998.2545166015625,1000.5897216796875,1002.9229125976562,1005.2566528320312,1007.5897216796875,1009.920654296875,1012.252197265625,1014.5816650390625,1016.9117431640625,1019.2398071289062,1021.5684204101562,1023.8949584960938,1026.22216796875,1028.5472412109375,1030.8729248046875,1033.196533203125,1035.520751953125,1037.8428955078125,1040.1656494140625,1042.486328125,1044.8076171875,1047.126953125,1049.4454345703125,1051.7645263671875,1054.08154296875,1056.399169921875,1058.71484375,1061.0296630859375,1063.34521484375,1065.6585693359375,1067.9713134765625,1070.2845458984375,1072.5958251953125,1074.9063720703125,1077.2161865234375,1079.5264892578125,1081.8348388671875,1084.1424560546875,1086.45068359375,1088.7568359375,1091.0623779296875,1093.3670654296875,1095.6710205078125,1097.9757080078125,1100.2781982421875,1102.580078125,1104.8812255859375,1107.181640625,1109.481201171875,1111.7802734375,1114.079833984375,1116.3773193359375,1118.674072265625,1120.97021484375,1123.2655029296875,1125.5601806640625,1127.8541259765625,1130.1473388671875,1132.4398193359375,1134.731689453125,1137.022705078125,1139.31298828125,1141.6026611328125,1143.8916015625,1146.1798095703125,1148.46728515625,1150.7540283203125,1153.0401611328125,1155.325439453125,1157.610107421875,1159.8927001953125,1162.1759033203125,1164.45849609375,1166.740234375,1169.0213623046875,1171.3016357421875,1173.581298828125,1175.8590087890625,1178.13720703125,1180.414794921875,1182.6915283203125,1184.9676513671875,1187.2418212890625,1189.5164794921875,1191.7904052734375,1194.063720703125,1196.3349609375,1198.6068115234375,1200.8780517578125,1203.147216796875,1205.4168701171875,1207.6859130859375,1209.9530029296875,1212.2205810546875,1214.487548828125,1216.75244140625,1219.0179443359375,1221.2828369140625,1223.545654296875,1225.8089599609375,1228.0704345703125,1230.3323974609375,1232.5924072265625,1234.85302734375,1237.1129150390625,1239.370849609375,1241.6292724609375,1243.8858642578125,1246.1429443359375,1248.3980712890625,1250.6524658203125,1252.907470703125,1255.160400390625,1257.4140625,1259.6656494140625,1261.9178466796875,1264.1680908203125,1266.4176025390625,1268.667724609375,1270.9158935546875,1273.163330078125,1275.411376953125,1277.6573486328125,1279.9027099609375,1282.148681640625,1284.392578125,1286.6358642578125,1288.8797607421875,1291.12158203125,1293.36279296875,1295.603271484375,1297.8443603515625,1300.08349609375,1302.3218994140625,1304.5596923828125,1306.7967529296875,1309.0343017578125,1311.27001953125,1313.5050048828125,1315.7392578125,1317.972900390625,1320.205810546875,1322.43798828125,1324.6707763671875,1326.901611328125,1329.1318359375,1331.3612060546875,1333.5899658203125,1335.818115234375,1338.0455322265625,1340.272216796875,1342.498291015625,1344.7236328125,1346.9482421875,1349.1722412109375,1351.3956298828125,1353.6181640625,1355.840087890625,1358.0614013671875,1360.2818603515625,1362.5018310546875,1364.7197265625,1366.938232421875,1369.1561279296875,1371.3731689453125,1373.5897216796875,1375.8055419921875,1378.0206298828125,1380.2337646484375,1382.447509765625,1384.66064453125,1386.8729248046875,1389.084716796875,1391.29443359375,1393.5047607421875,1395.7144775390625,1397.9234619140625,1400.130615234375,1402.3382568359375,1404.545166015625,1406.750244140625,1408.955810546875,1411.1607666015625,1413.36376953125,1415.5673828125,1417.770263671875,1419.9713134765625,1422.1728515625,1424.3724365234375,1426.5726318359375,1428.772216796875,1430.9698486328125,1433.1680908203125,1435.3643798828125,1437.5611572265625,1439.756103515625,1441.95166015625,1444.145263671875,1446.33935546875,1448.5316162109375,1450.7244873046875,1452.9154052734375,1455.10693359375,1457.2965087890625,1459.4853515625,1461.6748046875,1463.8624267578125,1466.050537109375,1468.23681640625,1470.42236328125,1472.6085205078125,1474.792724609375,1476.976318359375,1479.1605224609375,1481.3427734375,1483.5242919921875,1485.7064208984375,1487.88671875,1490.0662841796875,1492.2452392578125,1494.4234619140625,1496.602294921875,1498.7791748046875,1500.9554443359375,1503.131103515625,1505.3060302734375,1507.4815673828125,1509.6551513671875,1511.828125,1514.0003662109375,1516.1719970703125,1518.343017578125,1520.5133056640625,1522.6829833984375,1524.8519287109375,1527.021484375,1529.189208984375,1531.356201171875,1533.5225830078125,1535.6883544921875,1537.8533935546875,1540.0177001953125,1542.1815185546875,1544.3446044921875,1546.5057373046875,1548.66748046875,1550.82861328125,1552.989013671875,1555.1488037109375,1557.3079833984375,1559.466552734375,1561.6243896484375,1563.781494140625,1565.93798828125,1568.0926513671875,1570.2479248046875,1572.4024658203125,1574.556396484375,1576.709716796875,1578.861083984375,1581.0130615234375,1583.164306640625,1585.31494140625,1587.4637451171875,1589.6131591796875,1591.7618408203125,1593.90869140625,1596.0560302734375,1598.202880859375,1600.3477783203125,1602.4931640625,1604.6380615234375,1606.781005859375,1608.9244384765625,1611.0673828125,1613.2083740234375,1615.3499755859375,1617.4896240234375,1619.6300048828125,1621.7684326171875,1623.9073486328125,1626.0445556640625,1628.1822509765625,1630.318115234375,1632.4544677734375,1634.5889892578125,1636.72412109375,1638.857421875,1640.9913330078125,1643.123291015625,1645.254638671875,1647.3865966796875,1649.5166015625,1651.647216796875,1653.7760009765625,1655.9041748046875,1658.0328369140625,1660.15966796875,1662.285888671875,1664.4127197265625,1666.5377197265625,1668.6619873046875,1670.78564453125,1672.909912109375,1675.0322265625,1677.154052734375,1679.275146484375,1681.3968505859375,1683.5166015625,1685.6358642578125,1687.75439453125,1689.872314453125,1691.9896240234375,1694.1075439453125,1696.2235107421875,1698.3388671875,1700.45361328125,1702.5677490234375,1704.6812744140625,1706.7940673828125,1708.9063720703125,1711.0179443359375,1713.12890625,1715.2391357421875,1717.348876953125,1719.4578857421875,1721.56640625,1723.6741943359375,1725.7813720703125,1727.8878173828125,1729.9937744140625,1732.0989990234375,1734.20361328125,1736.3076171875,1738.4097900390625,1740.5125732421875,1742.61474609375,1744.7161865234375,1746.817138671875,1748.9173583984375,1751.0157470703125,1753.11474609375,1755.213134765625,1757.310791015625,1759.407958984375,1761.503173828125,1763.59912109375,1765.6943359375,1767.7877197265625,1769.8817138671875,1771.9749755859375,1774.0677490234375,1776.15869140625,1778.2501220703125,1780.33984375,1782.4300537109375,1784.5196533203125,1786.607421875,1788.69580078125,1790.7823486328125,1792.8695068359375,1794.9559326171875,1797.0406494140625,1799.1259765625,1801.2093505859375,1803.2933349609375,1805.3756103515625,1807.4583740234375,1809.539306640625,1811.61962890625,1813.7005615234375,1815.7796630859375,1817.859375,1819.937255859375,1822.0145263671875,1824.0924072265625,1826.1683349609375,1828.2449951171875,1830.3197021484375,1832.3939208984375,1834.4686279296875,1836.5416259765625,1838.6138916015625,1840.6856689453125,1842.7579345703125,1844.828369140625,1846.8983154296875,1848.967529296875,1851.037353515625,1853.1053466796875,1855.1728515625,1857.2396240234375,1859.3057861328125,1861.371337890625,1863.4375,1865.5018310546875,1867.5655517578125,1869.6287841796875,1871.6912841796875,1873.753173828125,1875.814453125,1877.8751220703125,1879.9351806640625,1881.99462890625,1884.0535888671875,1886.11181640625,1888.16943359375,1890.2264404296875,1892.2828369140625,1894.3387451171875,1896.3939208984375,1898.448486328125,1900.5025634765625,1902.555908203125,1904.608642578125,1906.660888671875,1908.7113037109375,1910.76220703125,1912.8126220703125,1914.8623046875,1916.9114990234375,1918.9600830078125,1921.0068359375,1923.0540771484375,1925.100830078125,1927.14697265625,1929.1912841796875,1931.2362060546875,1933.280517578125,1935.3231201171875,1937.3662109375,1939.40869140625,1941.449462890625,1943.4908447265625,1945.531494140625,1947.5704345703125,1949.6099853515625,1951.6488037109375,1953.68603515625,1955.7237548828125,1957.7596435546875,1959.796142578125,1961.8309326171875,1963.8662109375,1965.8997802734375,1967.933837890625,1969.9661865234375,1971.9991455078125,1974.0302734375,1976.06201171875,1978.092041015625,1980.12255859375,1982.1512451171875,1984.179443359375,1986.208251953125,1988.2352294921875,1990.2615966796875,1992.28857421875,1994.313720703125,1996.33837890625,1998.363525390625,2000.386962890625,2002.4097900390625,2004.4332275390625,2006.454833984375,2008.475830078125,2010.496337890625,2012.5162353515625,2014.53662109375,2016.5552978515625,2018.5733642578125,2020.5909423828125,2022.6077880859375,2024.6241455078125,2026.6409912109375,2028.6561279296875,2030.670654296875,2032.6846923828125,2034.697998046875,2036.7108154296875,2038.7230224609375,2040.734619140625,2042.74560546875,2044.756103515625,2046.765869140625,2048.775146484375,2050.783935546875,2052.7919921875,2054.79931640625,2056.806396484375,2058.812744140625,2060.818359375,2062.822509765625,2064.826904296875,2066.8310546875,2068.83447265625,2070.837158203125,2072.83935546875,2074.83984375,2076.841064453125,2078.841552734375,2080.84130859375,2082.840576171875,2084.838134765625,2086.83642578125,2088.833984375,2090.829833984375,2092.826171875,2094.822021484375,2096.816162109375,2098.810791015625,2100.804931640625,2102.797119140625,2104.7900390625,2106.782470703125,2108.773193359375,2110.764404296875,2112.753662109375,2114.743896484375,2116.732177734375,2118.720947265625,2120.7080078125,2122.69580078125,2124.681884765625,2126.66845703125,2128.6533203125,2130.638671875,2132.622314453125,2134.606689453125,2136.589111328125,2138.571044921875,2140.5537109375,2142.534423828125,2144.5146484375,2146.495361328125,2148.474609375,2150.453125,2152.43212890625,2154.409423828125,2156.38623046875,2158.362548828125,2160.33935546875,2162.314453125,2164.2890625,2166.262939453125,2168.2373046875,2170.210205078125,2172.182373046875,2174.154052734375,2176.125244140625,2178.095703125,2180.065673828125,2182.034912109375,2184.0048828125,2185.97314453125,2187.94091796875,2189.907958984375,2191.87451171875,2193.84033203125,2195.805908203125,2197.770751953125,2199.73486328125,2201.698486328125,2203.66162109375,2205.624267578125,2207.585205078125,2209.546630859375,2211.50732421875,2213.4677734375,2215.427490234375,2217.38671875,2219.34521484375,2221.302001953125,2223.259521484375,2225.216552734375,2227.1728515625,2229.128662109375,2231.082763671875,2233.037353515625,2234.991455078125,2236.945068359375,2238.896728515625,2240.84912109375,2242.801025390625,2244.751220703125,2246.701904296875,2248.652099609375,2250.6005859375,2252.549560546875,2254.496826171875,2256.44482421875,2258.392333984375,2260.337890625,2262.2841796875,2264.228759765625,2266.173828125,2268.1171875,2270.061279296875,2272.003662109375,2273.946533203125,2275.8876953125,2277.828369140625,2279.76953125,2281.708984375,2283.649169921875,2285.587646484375,2287.525390625,2289.4638671875,2291.400634765625,2293.3369140625,2295.273681640625,2297.208740234375,2299.143310546875,2301.078369140625,2303.01171875,2304.944580078125,2306.876953125,2308.808837890625,2310.740966796875,2312.671630859375,2314.601806640625,2316.531494140625,2318.46044921875,2320.388916015625,2322.31787109375,2324.2451171875,2326.172119140625,2328.098388671875,2330.02392578125,2331.94921875,2333.873779296875,2335.7978515625,2337.72119140625,2339.644287109375,2341.566650390625,2343.488525390625,2345.409912109375,2347.33056640625,2349.250732421875,2351.17041015625,2353.089599609375,2355.007080078125,2356.925048828125,2358.842529296875,2360.759521484375,2362.67578125,2364.591552734375,2366.505859375,2368.420654296875,2370.334716796875,2372.248291015625,2374.160400390625,2376.072998046875,2377.98486328125,2379.896484375,2381.80615234375,2383.716552734375,2385.62646484375,2387.53466796875,2389.443359375,2391.3505859375,2393.25830078125,2395.165283203125,2397.07080078125,2398.976806640625,2400.88134765625,2402.7861328125,2404.689453125,2406.59326171875,2408.49560546875,2410.3984375,2412.299560546875,2414.201171875,2416.101318359375,2418.001953125,2419.90087890625,2421.79931640625,2423.698486328125,2425.595703125,2427.49365234375,2429.39013671875,2431.285888671875,2433.18115234375,2435.076904296875,2436.970947265625,2438.864501953125,2440.7587890625,2442.6513671875,2444.54345703125,2446.434814453125,2448.32568359375,2450.21728515625,2452.107177734375,2453.996337890625,2455.88525390625,2457.7734375,2459.6611328125,2461.54833984375,2463.43505859375,2465.322265625,2467.2080078125,2469.093017578125,2470.9775390625,2472.861572265625,2474.744873046875,2476.6279296875,2478.51025390625,2480.39208984375,2482.2734375,2484.1533203125,2486.033447265625,2487.913330078125,2489.79248046875,2491.671142578125,2493.54931640625,2495.427001953125,2497.302978515625,2499.179443359375,2501.055419921875,2502.93115234375,2504.805908203125,2506.679443359375,2508.55322265625,2510.4267578125,2512.299560546875,2514.1708984375,2516.042724609375,2517.913818359375,2519.78369140625,2521.65380859375,2523.5234375,2525.3916015625,2527.26025390625,2529.127197265625,2530.994873046875,2532.86083984375,2534.7275390625,2536.593505859375,2538.4580078125,2540.32275390625,2542.186279296875,2544.049072265625,2545.91259765625,2547.7744140625,2549.63671875,2551.497314453125,2553.358642578125,2555.218505859375,2557.07763671875,2558.9375,2560.79541015625,2562.653076171875,2564.51123046875,2566.367919921875,2568.223876953125,2570.07958984375,2571.935546875,2573.7900390625,2575.64404296875,2577.49755859375,2579.3515625,2581.2041015625,2583.055908203125,2584.9072265625,2586.758056640625,2588.608642578125,2590.458251953125,2592.3076171875,2594.157470703125,2596.005859375,2597.853515625,2599.700927734375,2601.547607421875,2603.393798828125,2605.239501953125,2607.084716796875,2608.92919921875,2609.41162109375,2611.261962890625,2613.11181640625,2614.961181640625,2616.81005859375,2618.658447265625,2620.505126953125,2622.352294921875,2624.19921875,2626.04541015625,2627.89013671875,2629.7353515625,2631.579833984375,2633.424072265625,2635.2666015625,2637.10986328125,2638.952392578125,2640.794677734375,2642.635009765625,2644.476318359375,2646.316650390625,2648.15576171875,2649.995361328125,2651.833251953125,2653.671875,2655.509765625,2657.34619140625,2659.18310546875,2661.0185546875,2662.8544921875,2664.68994140625,2666.523681640625,2668.358154296875,2670.19091796875,2672.0244140625,2673.856201171875,2675.6884765625,2677.519287109375,2679.3505859375,2681.180419921875,2683.0107421875,2684.839599609375,2686.667724609375,2688.49658203125,2690.32373046875,2692.151611328125,2693.977783203125,2695.803466796875,2697.629638671875,2699.454345703125,2701.278564453125,2703.103271484375,2704.92626953125,2706.7490234375,2708.572265625,2710.393798828125,2712.21484375,2714.03662109375,2715.856689453125,2717.67626953125,2719.495361328125,2721.31494140625,2723.133056640625,2724.95068359375,2726.767822265625,2728.58447265625,2730.400390625,2732.217041015625,2734.031982421875,2735.8466796875,2737.66064453125,2739.474365234375,2741.287353515625,2743.099853515625,2744.911865234375,2746.724365234375,2748.535400390625,2750.345947265625,2752.156005859375,2753.965576171875,2755.774658203125,2757.5830078125,2759.39111328125,2761.19873046875,2763.005615234375,2764.812255859375,2766.6181640625,2768.423828125,2770.228759765625,2772.0322265625,2773.836181640625,2775.6396484375,2777.44287109375,2779.245361328125,2781.04736328125,2782.848876953125,2784.64990234375,2786.449462890625,2788.249267578125,2790.048828125,2791.847900390625,2793.646484375,2795.444580078125,2797.240966796875,2799.0380859375,2800.834716796875,2802.630615234375,2804.42529296875,2806.22021484375,2808.014892578125,2809.807861328125,2811.601318359375,2813.39453125,2815.18603515625,2816.978271484375,2818.769775390625,2820.559814453125,2822.350341796875,2824.140625,2825.92919921875,2827.71826171875,2829.505859375,2831.2939453125,2833.08056640625,2834.86767578125,2836.654541015625,2838.439697265625,2840.225341796875,2842.009521484375,2843.794189453125,2845.577392578125,2847.360107421875,2849.143310546875,2850.9248046875,2852.707275390625,2854.48779296875,2856.26904296875,2858.048828125,2859.828125,2861.60791015625,2863.38623046875,2865.1650390625,2866.9423828125,2868.71923828125,2870.495361328125,2872.272216796875,2874.047607421875,2875.822509765625,2877.597900390625,2879.371826171875,2881.145263671875,2882.918212890625,2884.691650390625,2886.463623046875,2888.235107421875,2890.005859375,2891.7763671875,2893.54736328125,2895.31689453125,2897.0859375,2898.8544921875,2900.62255859375,2902.39013671875,2904.1572265625,2905.9248046875,2907.69091796875,2909.45654296875,2911.221923828125,2912.986572265625,2914.750732421875,2916.514404296875,2918.277587890625,2920.040283203125,2921.802490234375,2923.564453125,2925.32568359375,2927.08642578125,2928.846923828125,2930.606689453125,2932.365966796875,2934.125,2935.88232421875,2937.64013671875,2939.397705078125,2941.15478515625,2942.9111328125,2944.667236328125,2946.422607421875,2948.1767578125,2949.931396484375,2951.685302734375,2953.43896484375,2955.192138671875,2956.94384765625,2958.696044921875,2960.44775390625,2962.198974609375,2963.94873046875,2965.698974609375,2967.44873046875,2969.197021484375,2970.94580078125,2972.694091796875,2974.441162109375,2976.1884765625,2977.935302734375,2979.680908203125,2981.4267578125,2983.17236328125,2984.916259765625,2986.660888671875,2988.404052734375,2990.147705078125,2991.8896484375,2993.63232421875,2995.37353515625,2997.115234375,2998.85546875,3000.59619140625,3002.33544921875,3004.075439453125,3005.813720703125,3007.552490234375,3009.2900390625,3011.02783203125,3012.764404296875,3014.500244140625,3016.23681640625,3017.971923828125,3019.70654296875,3021.441650390625,3023.17529296875,3024.908447265625,3026.64208984375,3028.374267578125,3030.10595703125,3031.83837890625,3033.569091796875,3035.299560546875,3037.029296875,3038.759765625,3040.48876953125,3042.217041015625,3043.945068359375,3045.672607421875,3047.399658203125,3049.12744140625,3050.853515625,3052.5791015625,3054.30419921875,3056.029052734375,3057.753173828125,3059.47705078125,3061.200439453125,3062.92333984375,3064.646728515625,3066.36865234375,3068.090087890625,3069.81103515625,3071.531494140625,3073.251708984375,3074.97119140625,3076.6904296875,3078.408203125,3080.126220703125,3081.843994140625,3083.561279296875,3085.278076171875,3086.99462890625,3088.71044921875,3090.42578125,3092.140869140625,3093.855224609375,3095.568359375,3097.281982421875,3098.9951171875,3100.707763671875,3102.419921875,3104.130615234375,3105.842041015625,3107.552734375,3109.26318359375,3110.971923828125,3112.681396484375,3114.390380859375,3116.098876953125,3117.805908203125,3119.513671875,3121.220703125,3122.926513671875,3124.632568359375,3126.33740234375,3128.042724609375,3129.74755859375,3131.450927734375,3133.15478515625,3134.857177734375,3136.560302734375,3138.261962890625,3139.9638671875,3141.66455078125,3143.36572265625,3145.0654296875,3146.765869140625,3148.464599609375,3150.163818359375,3151.86181640625,3153.560302734375,3155.25732421875,3156.954833984375,3158.65087890625,3160.346435546875,3162.042724609375,3163.7373046875,3165.431640625,3167.12646484375,3168.81982421875,3170.5126953125,3172.2060546875,3173.898193359375,3175.58984375,3177.28076171875,3178.972412109375,3180.66259765625,3182.352294921875,3184.041748046875,3185.7314453125,3187.419921875,3189.107666015625,3190.795166015625,3192.482177734375,3194.1689453125,3195.85595703125,3197.54150390625,3199.226806640625,3200.91162109375,3202.595947265625,3204.27978515625,3205.963134765625,3207.646240234375,3209.32861328125,3211.0107421875,3212.6923828125,3214.37353515625,3216.05419921875,3217.734619140625,3219.414306640625,3221.09375,3222.772705078125,3224.451171875,3226.129150390625,3227.806884765625,3229.48388671875,3231.15966796875,3232.8359375,3234.51171875,3236.18701171875,3237.86181640625,3239.536376953125,3241.20947265625,3242.883056640625,3244.55615234375,3246.228759765625,3247.900146484375,3249.57177734375,3251.2431640625,3252.9140625,3254.58349609375,3256.253662109375,3257.923095703125,3259.59130859375,3261.260009765625,3262.92822265625,3264.594970703125,3266.262451171875,3267.92822265625,3269.5947265625,3271.2607421875,3272.92529296875,3274.590576171875,3276.254150390625,3277.91845703125,3279.581298828125,3281.24462890625,3282.906494140625,3284.569091796875,3286.230224609375,3287.891845703125,3289.552001953125,3291.212646484375,3292.8720703125,3294.53076171875,3296.190185546875,3297.84814453125,3299.505859375,3301.163818359375,3302.820556640625,3304.476806640625,3306.133544921875,3307.788818359375,3309.44384765625,3311.09912109375,3312.753173828125,3314.406982421875,3316.06005859375,3317.713623046875,3319.365966796875,3321.017822265625,3322.669189453125,3324.3203125,3325.9716796875,3327.621826171875,3329.271484375,3330.920654296875,3332.569580078125,3334.218017578125,3335.865966796875,3337.513427734375,3339.160400390625,3340.80712890625,3342.453125,3344.098876953125,3345.744384765625,3347.38916015625,3349.03369140625,3350.677734375,3352.3212890625,3353.96435546875,3355.60693359375,3357.249267578125,3358.89111328125,3360.532470703125,3362.173583984375,3363.814208984375,3365.454345703125,3367.093017578125,3368.732177734375,3370.37109375,3372.009521484375,3373.6474609375,3375.283935546875,3376.921142578125,3378.5576171875,3380.19384765625,3381.828857421875,3383.464111328125,3385.09912109375,3386.733642578125,3388.36669921875,3390.000244140625,3391.632568359375,3393.265380859375,3394.897705078125,3396.52880859375,3398.16015625,3399.791259765625,3401.421142578125,3403.05126953125,3404.68017578125,3406.309326171875,3407.9375,3409.56591796875,3411.193115234375,3412.82080078125,3414.447021484375,3416.07373046875,3417.69921875,3419.3251953125,3420.94970703125,3422.573974609375,3424.198486328125,3425.82177734375,3427.445556640625,3429.068115234375,3430.690185546875,3432.3125,3433.933837890625,3435.554443359375,3437.1748046875,3438.795654296875,3440.4150390625,3442.0341796875,3443.65380859375,3445.27197265625,3446.8896484375,3448.507080078125,3450.1240234375,3451.740478515625,3453.357421875,3454.97314453125,3456.58837890625,3458.203125,3459.817626953125,3461.431396484375,3463.045166015625,3464.658203125,3466.27099609375,3467.883056640625,3469.495849609375,3471.107421875,3472.718505859375,3474.3291015625,3475.939208984375,3477.548095703125,3479.1572265625,3480.76611328125,3482.374755859375,3483.98291015625,3485.59033203125,3487.19775390625,3488.804443359375,3490.410888671875,3492.016845703125,3493.62158203125,3495.2265625,3496.831298828125,3498.435546875,3500.03955078125,3501.64208984375,3503.2451171875,3504.84765625,3506.449951171875,3508.05078125,3509.652099609375,3511.253173828125,3512.852783203125,3514.452880859375,3516.052734375,3517.651123046875,3519.25,3520.847412109375,3522.445556640625,3524.043212890625,3525.639404296875,3527.236083984375,3528.83154296875,3530.427734375,3532.022216796875,3533.617431640625,3535.211181640625,3536.805419921875,3538.3984375,3539.991943359375,3541.584228515625,3543.1767578125,3544.76806640625,3546.35888671875,3547.950439453125,3549.54052734375,3551.130126953125,3552.720458984375,3554.30908203125,3555.897705078125,3557.486572265625,3559.07421875,3560.661376953125,3562.2490234375,3563.83544921875,3565.42138671875,3567.007080078125,3568.592041015625,3570.177734375,3571.76220703125,3573.345947265625,3574.929443359375,3576.5126953125,3578.09521484375,3579.677490234375,3581.26025390625,3582.841796875,3584.4228515625,3586.00341796875,3587.583740234375,3589.16357421875,3590.742919921875,3592.32177734375,3593.900390625,3595.478759765625,3597.056396484375,3598.6337890625,3600.210693359375,3601.787353515625,3603.363525390625,3604.938232421875,3606.513671875,3608.088623046875,3609.6630859375,3611.237060546875,3612.810791015625,3614.38427734375,3615.9560546875,3617.528564453125,3619.100830078125,3620.67236328125,3622.24267578125,3623.813720703125,3625.384033203125,3626.9541015625,3628.52294921875,3630.092041015625,3631.660888671875,3633.228515625,3634.796630859375,3636.36328125,3637.930419921875,3639.497314453125,3641.062744140625,3642.62890625,3644.193603515625,3645.7587890625,3647.32275390625,3648.886962890625,3650.4501953125,3652.013671875,3653.576171875,3655.138916015625,3656.700439453125,3658.262451171875,3659.822998046875,3661.38427734375,3662.944091796875,3664.503662109375,3666.0634765625,3667.622314453125,3669.180419921875,3670.7392578125,3672.296875,3673.853759765625,3675.411376953125,3676.9677734375,3678.523681640625,3680.0791015625,3681.63427734375,3683.189697265625,3684.744140625,3686.2978515625,3687.8515625,3689.404541015625,3690.958251953125,3692.510498046875,3694.062255859375,3695.61376953125,3697.1650390625,3698.715576171875,3700.265869140625,3701.81591796875,3703.365478515625,3704.91455078125,3706.463134765625,3708.011474609375,3709.5595703125,3711.10693359375,3712.654052734375,3714.200927734375,3715.747314453125,3717.293212890625,3718.838623046875,3720.3837890625,3721.927734375,3723.47216796875,3725.01611328125,3726.5595703125,3728.102783203125,3729.644775390625,3731.187255859375,3732.729248046875,3734.270751953125,3735.81201171875,3737.351806640625,3738.892333984375,3740.432373046875,3741.97119140625,3743.51025390625,3745.04931640625,3746.5869140625,3748.124755859375,3749.66162109375,3751.198974609375,3752.73583984375,3754.271484375,3755.8076171875,3757.34228515625,3758.877685546875,3760.411865234375,3761.9462890625,3763.4794921875,3765.013427734375,3766.5458984375,3768.078857421875,3769.610595703125,3771.142822265625,3772.673583984375,3774.2041015625,3775.7353515625,3777.264892578125,3778.79443359375,3780.32421875,3781.852783203125,3783.381103515625,3784.90966796875,3786.437255859375,3787.964111328125,3789.490966796875,3791.01806640625,3792.5439453125,3794.0693359375,3795.594482421875,3797.119140625,3798.6435546875
